"Date","Price"
"2018-01-02",99.99
"2018-01-03",101.079482626511
"2018-01-04",101.040245929258
"2018-01-05",102.067466122464
"2018-01-08",103.100154778648
"2018-01-09",102.848736926725
"2018-01-10",102.033015410721
"2018-01-11",102.384118995387
"2018-01-12",102.890890041952
"2018-01-16",102.507640128244
"2018-01-17",103.832720243774
"2018-01-18",103.367809439644
"2018-01-19",104.434595538684
"2018-01-22",104.858965199538
"2018-01-23",105.043230638365
"2018-01-24",104.027710595147
"2018-01-25",103.564706298712
"2018-01-26",104.061969107436
"2018-01-29",102.050221161804
"2018-01-30",101.473436592736
"2018-01-31",103.048449109305
"2018-02-01",102.336470491204
"2018-02-02",100.558515806943
"2018-02-05",97.3644027370582
"2018-02-06",98.5232634166056
"2018-02-07",98.0527044494061
"2018-02-08",94.0640341303218
"2018-02-09",95.1786157493178
"2018-02-12",96.5316566949759
"2018-02-13",97.0010047374073
"2018-02-14",98.6955368518717
"2018-02-15",99.8040362484529
"2018-02-16",100.051477806634
"2018-02-20",99.0982812623506
"2018-02-21",98.6810996857149
"2018-02-22",98.6314809514348
"2018-02-23",99.6373524126385
"2018-02-26",100.262475095494
"2018-02-27",98.5053274928519
"2018-02-28",96.8877196120238
"2018-03-01",96.3284986590331
"2018-03-02",96.7033868588296
"2018-03-05",97.3887867391263
"2018-03-06",98.2580418920176
"2018-03-07",98.7383818583803
"2018-03-08",99.6233524862768
"2018-03-09",101.421756887105
"2018-03-12",101.258494041868
"2018-03-13",101.319260497001
"2018-03-14",100.872368598968
"2018-03-15",100.479362237007
"2018-03-16",100.735591565222
"2018-03-19",100.139341032911
"2018-03-20",100.939260262304
"2018-03-21",100.912849390724
"2018-03-22",99.0485987357543
"2018-03-23",97.622043010255
"2018-03-26",100.360988784926
"2018-03-27",98.5534614000058
"2018-03-28",97.6611543048915
"2018-03-29",99.1375158554328
"2018-04-02",97.7147405500464
"2018-04-03",99.0477904813727
"2018-04-04",100.200591363948
"2018-04-05",101.774627975187
"2018-04-06",100.130638045592
"2018-04-09",100.795168693248
"2018-04-10",101.700014128301
"2018-04-11",101.59256708395
"2018-04-12",101.396538545551
"2018-04-13",101.887954121904
"2018-04-16",103.230964527865
"2018-04-17",104.779183502407
"2018-04-18",105.184389949295
"2018-04-19",104.491500804828
"2018-04-20",104.074398354513
"2018-04-23",104.010304069208
"2018-04-24",102.777302720482
"2018-04-25",102.988780044249
"2018-04-26",104.599202829095
"2018-04-27",103.385582758514
"2018-04-30",102.895034778591
"2018-05-01",103.20843400424
"2018-05-02",103.307662847442
"2018-05-03",104.153861198546
"2018-05-04",105.470505204815
"2018-05-07",105.575434822171
"2018-05-08",105.930047149014
"2018-05-09",106.954077106296
"2018-05-10",107.593801421366
"2018-05-11",107.683995409535
"2018-05-14",107.990615524214
"2018-05-15",106.975809475468
"2018-05-16",107.234255992817
"2018-05-17",108.453554567377
"2018-05-18",108.894554381995
"2018-05-21",110.334571116977
"2018-05-22",108.511476722687
"2018-05-23",109.160824406077
"2018-05-24",109.782072583027
"2018-05-25",109.204916086924
"2018-05-29",109.374504770796
"2018-05-30",110.487800240999
"2018-05-31",109.417968955903
"2018-06-01",111.527831067724
"2018-06-04",112.030507728323
"2018-06-05",111.867674352428
"2018-06-06",111.081869330589
"2018-06-07",111.068640154996
"2018-06-08",111.733100419359
"2018-06-11",111.553849092761
"2018-06-12",111.322231307946
"2018-06-13",110.286379715346
"2018-06-14",110.637740573326
"2018-06-15",110.331845228124
"2018-06-18",110.74564880472
"2018-06-19",110.352093244685
"2018-06-20",110.251793935065
"2018-06-21",108.831204706164
"2018-06-22",108.734460118952
"2018-06-25",106.744299139292
"2018-06-26",107.363511414067
"2018-06-27",106.299325071047
"2018-06-28",106.969133536728
"2018-06-29",107.754268991052
"2018-07-02",107.774727718764
"2018-07-03",107.401615383426
"2018-07-05",107.992069289054
"2018-07-06",108.59969982074
"2018-07-09",109.310245193834
"2018-07-10",109.549874922742
"2018-07-11",108.253719168612
"2018-07-12",109.274189223691
"2018-07-13",109.83164304426
"2018-07-16",109.523057507374
"2018-07-17",110.928574782768
"2018-07-18",111.165278724276
"2018-07-19",111.108426325738
"2018-07-20",110.269934848509
"2018-07-23",109.713843681056
"2018-07-24",110.077643393793
"2018-07-25",111.324823970925
"2018-07-26",112.854606634697
"2018-07-27",111.88489261738
"2018-07-30",110.691572651349
"2018-07-31",110.16202729676
"2018-08-01",110.001732293592
"2018-08-02",108.892888565831
"2018-08-03",109.21994350429
"2018-08-06",109.554290516194
"2018-08-07",109.97118173001
"2018-08-08",109.588416237338
"2018-08-09",109.411335237265
"2018-08-10",109.183332439988
"2018-08-13",108.276122686086
"2018-08-14",108.818990404174
"2018-08-15",107.602598268387
"2018-08-16",107.690914469534
"2018-08-17",107.879654929956
"2018-08-20",108.980740953612
"2018-08-21",109.350083236874
"2018-08-22",109.186055897929
"2018-08-23",109.617178689982
"2018-08-24",110.698892105244
"2018-08-27",111.646947414052
"2018-08-28",111.635925160378
"2018-08-29",112.045728395411
"2018-08-30",111.359964333532
"2018-08-31",111.481229664399
"2018-09-04",111.907933583598
"2018-09-05",110.852606045493
"2018-09-06",110.561001043272
"2018-09-07",109.864928189847
"2018-09-10",110.383342031333
"2018-09-11",110.71053058451
"2018-09-12",110.83466407591
"2018-09-13",111.850624971709
"2018-09-14",111.666646523925
"2018-09-17",110.597216243587
"2018-09-18",111.54278537985
"2018-09-19",109.478932317094
"2018-09-20",110.197046685583
"2018-09-21",110.622687403033
"2018-09-24",110.97482745046
"2018-09-25",111.255685695324
"2018-09-26",110.605232696331
"2018-09-27",110.143117426547
"2018-09-28",110.460935220082
"2018-10-01",110.25438087095
"2018-10-02",110.547790560345
"2018-10-03",110.90828598022
"2018-10-04",109.499636402378
"2018-10-05",108.949745057019
"2018-10-08",108.403409595107
"2018-10-09",107.904559342917
"2018-10-10",104.329837636069
"2018-10-11",102.391582614056
"2018-10-12",103.491344762204
"2018-10-15",102.496362755602
"2018-10-16",105.35331540149
"2018-10-17",104.869750186967
"2018-10-18",103.964759350049
"2018-10-19",101.502077236905
"2018-10-22",101.752637626885
"2018-10-23",101.095641830403
"2018-10-24",98.2626904491209
"2018-10-25",99.4406978649802
"2018-10-26",98.6090732877758
"2018-10-29",98.2785157187911
"2018-10-30",101.169370116787
"2018-10-31",102.835802983297
"2018-11-01",103.970778931492
"2018-11-02",104.995215481673
"2018-11-05",105.021499887718
"2018-11-06",105.243168549404
"2018-11-07",107.101657054849
"2018-11-08",105.747609401097
"2018-11-09",105.106601320275
"2018-11-12",103.586755214463
"2018-11-13",103.365955834304
"2018-11-14",103.162691917046
"2018-11-15",104.140960797982
"2018-11-16",104.919609709412
"2018-11-19",102.861635808991
"2018-11-20",101.01621204993
"2018-11-21",101.725059260199
"2018-11-23",100.767944396932
"2018-11-26",102.2357938519
"2018-11-27",101.115783587309
"2018-11-28",103.440784617895
"2018-11-29",103.330466047155
"2018-11-30",103.944207258359
"2018-12-03",103.982222522956
"2018-12-04",101.444943836018
"2018-12-06",101.455197463717
"2018-12-07",99.3596037720286
"2018-12-10",98.9550387886978
"2018-12-11",99.3708898007914
"2018-12-12",100.274753482028
"2018-12-13",100.174418492356
"2018-12-14",98.7082616765292
"2018-12-17",96.6191597481298
"2018-12-18",96.9224309391044
"2018-12-19",95.8456494239458
"2018-12-20",94.4913176563101
"2018-12-21",93.0591675470945
"2018-12-24",90.3529962630495
"2018-12-26",94.8862370670948
"2018-12-27",95.8919398070054
"2018-12-28",95.3518251053797
"2018-12-31",95.8712099172409
"2019-01-02",99.99
"2019-01-03",98.4294557141134
"2019-01-04",101.294852952091
"2019-01-07",102.108953249422
"2019-01-08",103.051086894753
"2019-01-09",103.559360195865
"2019-01-10",104.143083174347
"2019-01-11",104.001615497482
"2019-01-14",103.339231648478
"2019-01-15",104.952124191073
"2019-01-16",105.261713490069
"2019-01-17",106.469201651242
"2019-01-18",106.913971320976
"2019-01-22",105.584732158943
"2019-01-23",105.945372941805
"2019-01-24",105.379387040497
"2019-01-25",106.196256677552
"2019-01-28",105.783901118074
"2019-01-29",105.96049120186
"2019-01-30",107.386888532921
"2019-01-31",108.509251107436
"2019-02-01",108.530250017781
"2019-02-04",109.062320999903
"2019-02-05",110.012170291692
"2019-02-06",109.426239303072
"2019-02-07",108.804174390968
"2019-02-08",109.197176376521
"2019-02-11",109.855546020594
"2019-02-12",110.656484643122
"2019-02-13",110.910444152545
"2019-02-14",111.253124548451
"2019-02-15",111.961604540399
"2019-02-19",112.167717204597
"2019-02-20",111.629602840181
"2019-02-21",111.65266466226
"2019-02-22",112.475912526116
"2019-02-25",112.046407867313
"2019-02-26",112.86704289996
"2019-02-27",113.009312578892
"2019-02-28",112.744679894538
"2019-03-01",113.915960538293
"2019-03-04",113.044543754112
"2019-03-05",113.346493509729
"2019-03-06",112.725011170494
"2019-03-07",111.647296318381
"2019-03-08",110.988020022497
"2019-03-11",112.631559000399
"2019-03-12",112.914109931431
"2019-03-13",113.679519185905
"2019-03-14",113.74371875309
"2019-03-15",114.232685317186
"2019-03-18",114.584853150795
"2019-03-19",114.388260646483
"2019-03-20",114.418614089621
"2019-03-21",116.129177418393
"2019-03-22",113.840171044667
"2019-03-25",114.611323080103
"2019-03-26",115.002960044859
"2019-03-27",114.087533368442
"2019-03-28",114.605725398788
"2019-03-29",115.016174623324
"2019-04-01",115.434740731592
"2019-04-02",115.725036876954
"2019-04-03",115.83139324879
"2019-04-04",115.178661596167
"2019-04-05",115.810267942314
"2019-04-08",115.907849777566
"2019-04-09",115.393547507077
"2019-04-10",116.57307744992
"2019-04-11",116.755550230001
"2019-04-12",116.659215792597
"2019-04-15",116.291663575321
"2019-04-16",115.329610731988
"2019-04-17",114.279674597828
"2019-04-18",114.466824941814
"2019-04-22",114.930707299706
"2019-04-23",115.882828331297
"2019-04-24",115.615673894378
"2019-04-25",115.432684352992
"2019-04-26",115.631452078779
"2019-04-29",115.449019904707
"2019-04-30",115.632140051697
"2019-05-01",114.531342855147
"2019-05-02",114.341316131596
"2019-05-03",114.866947425252
"2019-05-06",114.376811162054
"2019-05-07",112.828344405481
"2019-05-08",112.667862527361
"2019-05-09",112.097073700374
"2019-05-10",113.028669413033
"2019-05-13",110.983259087188
"2019-05-14",111.899975736549
"2019-05-15",112.259410779998
"2019-05-16",113.319901633241
"2019-05-17",112.430277098895
"2019-05-20",111.421215200379
"2019-05-21",112.376043728848
"2019-05-22",112.068859916795
"2019-05-23",110.457210279892
"2019-05-24",110.653076910338
"2019-05-28",109.999848601955
"2019-05-29",109.080447070622
"2019-05-30",110.096400949587
"2019-05-31",109.145136982268
"2019-06-03",109.407197162242
"2019-06-04",110.93797257266
"2019-06-05",112.528530448001
"2019-06-06",113.175304898514
"2019-06-07",113.785702428001
"2019-06-10",113.916362307156
"2019-06-11",114.099191036429
"2019-06-12",114.600878967731
"2019-06-13",114.516940576195
"2019-06-14",114.522423572415
"2019-06-17",114.207403993786
"2019-06-18",114.798941830256
"2019-06-19",115.770571390172
"2019-06-20",116.969571192819
"2019-06-21",115.902756886564
"2019-06-24",115.658084047684
"2019-06-25",114.953356731567
"2019-06-26",114.172939283018
"2019-06-27",115.164893372568
"2019-06-28",116.349555180124
"2019-07-01",116.837863192206
"2019-07-02",117.447657185784
"2019-07-03",118.938638603337
"2019-07-05",118.599188980019
"2019-07-08",118.019041131617
"2019-07-09",118.639734443343
"2019-07-10",119.125046712124
"2019-07-11",119.591603714048
"2019-07-12",119.603125802904
"2019-07-15",119.451859037264
"2019-07-16",118.974133099057
"2019-07-17",118.565013176415
"2019-07-18",119.27669670527
"2019-07-19",118.762703722378
"2019-07-22",119.034919322672
"2019-07-23",118.985685312792
"2019-07-24",119.431297581633
"2019-07-25",118.920375352645
"2019-07-26",119.568544352527
"2019-07-29",119.342698975785
"2019-07-30",120.149061684822
"2019-07-31",118.928916050972
"2019-08-01",119.837554915498
"2019-08-02",118.986820867059
"2019-08-05",115.275063441998
"2019-08-06",116.894063177627
"2019-08-07",117.685052280761
"2019-08-08",120.117448070113
"2019-08-09",119.606483296476
"2019-08-12",118.349170924651
"2019-08-13",119.505564348143
"2019-08-14",116.046640666912
"2019-08-15",116.637352936826
"2019-08-16",118.082774403401
"2019-08-19",119.508448057716
"2019-08-20",118.47208064142
"2019-08-21",119.283272792614
"2019-08-22",120.579644194675
"2019-08-23",117.751508052868
"2019-08-26",118.85385841954
"2019-08-27",118.467941338041
"2019-08-28",118.955536352859
"2019-08-29",120.020334855704
"2019-08-30",120.002990808453
"2019-09-03",120.215641336567
"2019-09-04",121.470058838028
"2019-09-05",121.511227914637
"2019-09-06",121.262924753085
"2019-09-09",119.846597647641
"2019-09-10",118.35838054535
"2019-09-11",118.886021420636
"2019-09-12",119.764772851012
"2019-09-13",120.001762141833
"2019-09-16",121.002483308638
"2019-09-17",122.718864829524
"2019-09-18",122.416882352717
"2019-09-19",122.286065953956
"2019-09-20",122.100546681121
"2019-09-23",122.594176275964
"2019-09-24",121.527608419656
"2019-09-25",121.703547357249
"2019-09-26",121.752305040499
"2019-09-27",120.545792067243
"2019-09-30",120.967024333394
"2019-10-01",120.532442534872
"2019-10-02",118.457462968994
"2019-10-03",120.348056351252
"2019-10-04",121.679610276384
"2019-10-07",120.942231548914
"2019-10-08",119.491839656059
"2019-10-09",120.636642721011
"2019-10-10",121.433613540521
"2019-10-11",121.854624984904
"2019-10-14",121.846189000699
"2019-10-15",122.071650323085
"2019-10-16",121.61164479827
"2019-10-17",123.017490784276
"2019-10-18",122.765052535311
"2019-10-21",123.095346467873
"2019-10-22",121.826874455905
"2019-10-23",121.981068790549
"2019-10-24",122.335794173738
"2019-10-25",122.394553329478
"2019-10-28",122.288654691906
"2019-10-29",123.2066600305
"2019-10-30",123.446492570076
"2019-10-31",121.057679025639
"2019-11-01",121.167675299686
"2019-11-04",120.484938967656
"2019-11-05",119.842076336937
"2019-11-06",120.170119585621
"2019-11-07",120.632077527572
"2019-11-08",120.463980639713
"2019-11-11",120.807613291978
"2019-11-12",120.435091442349
"2019-11-13",120.923514194715
"2019-11-14",121.737574193077
"2019-11-15",122.422086723228
"2019-11-18",123.359735997527
"2019-11-19",123.163092607546
"2019-11-20",123.337937472005
"2019-11-21",122.464626775143
"2019-11-22",122.07258555983
"2019-11-25",122.784007101559
"2019-11-26",123.424606194066
"2019-11-27",123.901287913048
"2019-11-29",123.233201047801
"2019-12-02",122.38220932184
"2019-12-03",121.959298096974
"2019-12-04",122.004618377197
"2019-12-05",121.847046348962
"2019-12-06",121.902930837086
"2019-12-09",121.227342763199
"2019-12-10",120.979076993125
"2019-12-11",121.253169380269
"2019-12-12",121.335415939024
"2019-12-13",121.451760507057
"2019-12-16",122.247594635372
"2019-12-17",122.0360356577
"2019-12-18",122.422436562128
"2019-12-19",123.761147767045
"2019-12-20",124.585381402047
"2019-12-23",124.843378177032
"2019-12-24",124.733845404114
"2019-12-26",124.988353028352
"2019-12-27",124.736293802713
"2019-12-30",123.938316563957
"2019-12-31",124.533773812543
"2020-01-02",99.99
"2020-01-03",100.198476375685
"2020-01-06",100.354478213552
"2020-01-07",100.222164327867
"2020-01-08",100.420507410223
"2020-01-09",101.29371530146
"2020-01-10",101.385488511989
"2020-01-13",102.383399007441
"2020-01-14",101.546124428704
"2020-01-15",101.849678741227
"2020-01-16",102.343206103795
"2020-01-17",102.908637391402
"2020-01-21",102.885401523088
"2020-01-22",102.721945567178
"2020-01-23",103.476064296072
"2020-01-24",102.849570636487
"2020-01-27",101.840823171761
"2020-01-28",102.938724890779
"2020-01-29",102.785639579226
"2020-01-30",103.299977944962
"2020-01-31",101.432757045606
"2020-02-03",102.112527053636
"2020-02-04",103.267793986853
"2020-02-05",103.469522840482
"2020-02-06",103.67869800666
"2020-02-07",103.598948557146
"2020-02-10",104.611994340464
"2020-02-11",104.532814365235
"2020-02-12",105.060380588499
"2020-02-13",105.609472778751
"2020-02-14",106.257967470722
"2020-02-18",106.857474534085
"2020-02-19",106.865449628464
"2020-02-20",106.815431885188
"2020-02-21",105.851875780919
"2020-02-24",103.215721009644
"2020-02-25",99.9167568241155
"2020-02-26",99.4884335892368
"2020-02-27",94.5029904136215
"2020-02-28",92.7224248065294
"2020-03-02",97.5268236230936
"2020-03-03",96.1521256245414
"2020-03-04",100.428996226999
"2020-03-05",96.8759077651165
"2020-03-06",93.5743232343841
"2020-03-09",82.7922893155493
"2020-03-10",85.9317103510993
"2020-03-11",81.6107194328754
"2020-03-12",74.0855118534669
"2020-03-13",79.9417628947433
"2020-03-16",69.464472673875
"2020-03-17",73.1518753526977
"2020-03-18",68.1018080721092
"2020-03-19",69.1596425228293
"2020-03-20",67.0616423336224
"2020-03-23",65.1441888113596
"2020-03-24",72.5006109382911
"2020-03-25",74.2411468141318
"2020-03-26",78.4006173458914
"2020-03-27",76.3312948446841
"2020-03-30",78.2899860290344
"2020-03-31",77.2613694074857
"2020-04-01",73.3134183145651
"2020-04-02",75.2148960378487
"2020-04-03",73.9179329197772
"2020-04-06",79.1552349074553
"2020-04-07",79.5756529449884
"2020-04-08",82.9808791498856
"2020-04-09",85.7131464117191
"2020-04-13",83.2897539735446
"2020-04-14",86.001469612454
"2020-04-15",83.3420607156308
"2020-04-16",83.8845149437271
"2020-04-17",86.9561547046789
"2020-04-20",84.9649179201779
"2020-04-21",82.7846370842834
"2020-04-22",84.5318231519462
"2020-04-23",84.3635416132508
"2020-04-24",85.6741017381953
"2020-04-27",87.4614537799879
"2020-04-28",87.5391265533066
"2020-04-29",88.8916520811633
"2020-04-30",87.2977097928764
"2020-05-01",85.5688692925228
"2020-05-04",86.2173011281592
"2020-05-05",86.9330650812677
"2020-05-06",85.9453405276799
"2020-05-07",87.1833820824555
"2020-05-08",88.7376200671646
"2020-05-11",88.7999004097169
"2020-05-12",87.3895953813572
"2020-05-13",85.6445804099608
"2020-05-14",86.3320261296306
"2020-05-15",86.9834690759653
"2020-05-18",90.2735452653022
"2020-05-19",89.2877748872622
"2020-05-20",90.6055099876183
"2020-05-21",89.6826133416019
"2020-05-22",90.3949956944121
"2020-05-26",91.333120157609
"2020-05-27",92.2243883760665
"2020-05-28",93.0691055837195
"2020-05-29",93.1140646137131
"2020-06-01",94.3605113584406
"2020-06-02",95.1145009986489
"2020-06-03",96.3342422084174
"2020-06-04",95.0809852378615
"2020-06-05",97.3744324515437
"2020-06-08",98.6992562921636
"2020-06-09",96.9763614247419
"2020-06-10",96.1444984767282
"2020-06-11",90.3645684040075
"2020-06-12",91.3916092973594
"2020-06-15",92.5366571058775
"2020-06-16",94.5054569337857
"2020-06-17",93.6268718860414
"2020-06-18",93.4787722985924
"2020-06-19",92.5350382063351
"2020-06-22",93.1428072980641
"2020-06-23",92.6698337154627
"2020-06-24",90.2686008250248
"2020-06-25",91.2597459206694
"2020-06-26",89.3529795918935
"2020-06-29",90.5135573147266
"2020-06-30",92.1655082635058
"2020-07-01",92.9139630591217
"2020-07-02",93.056852312486
"2020-07-06",93.2671634080408
"2020-07-07",93.1265543849236
"2020-07-08",93.6019207702689
"2020-07-09",93.3445196526091
"2020-07-10",93.6029229021492
"2020-07-13",92.5551300430943
"2020-07-14",93.9612674420386
"2020-07-15",95.3771435889137
"2020-07-16",95.1183871426772
"2020-07-17",96.3400135542073
"2020-07-20",96.2534866046379
"2020-07-21",97.1711991808433
"2020-07-22",97.8605895863208
"2020-07-23",96.8691532299149
"2020-07-24",96.8413211359342
"2020-07-27",97.4959602514296
"2020-07-28",96.5673068110296
"2020-07-29",98.505828815515
"2020-07-30",97.9559988031301
"2020-07-31",98.2697775957381
"2020-08-03",98.4381975799653
"2020-08-04",99.226480482944
"2020-08-05",99.4121265634235
"2020-08-06",99.5442325497113
"2020-08-07",99.8692819262149
"2020-08-10",99.6513409489185
"2020-08-11",98.6074213793268
"2020-08-12",99.6649015908381
"2020-08-13",99.714344476848
"2020-08-14",99.5447826057238
"2020-08-17",100.096178549279
"2020-08-18",100.044638054742
"2020-08-19",99.9420160229349
"2020-08-20",99.8248540895141
"2020-08-21",99.9302598460565
"2020-08-24",100.066667358509
"2020-08-25",100.247593109673
"2020-08-26",100.383363459106
"2020-08-27",100.633241156746
"2020-08-28",101.37132523709
"2020-08-31",100.885213529609
"2020-09-01",101.733653734035
"2020-09-02",103.548815114514
"2020-09-03",100.333525930732
"2020-09-04",99.50571176506
"2020-09-08",97.5655909503951
"2020-09-09",99.2610227554544
"2020-09-10",98.074199232281
"2020-09-11",98.4134425255267
"2020-09-14",99.693287029714
"2020-09-15",100.154400909923
"2020-09-16",100.531364616744
"2020-09-17",99.7766762990077
"2020-09-18",98.9541506887917
"2020-09-21",97.6401518166863
"2020-09-22",98.8998272080642
"2020-09-23",96.7607235274739
"2020-09-24",96.7431432177328
"2020-09-25",98.2740807724117
"2020-09-28",99.9710798702225
"2020-09-29",99.8530626222566
"2020-09-30",100.246638053402
"2020-10-01",100.715823359223
"2020-10-02",101.431586115028
"2020-10-05",102.635486347642
"2020-10-06",101.679292513111
"2020-10-07",103.163311616387
"2020-10-08",104.721710733936
"2020-10-09",105.042621047738
"2020-10-12",105.719555277158
"2020-10-13",105.268257241136
"2020-10-14",104.448148468078
"2020-10-15",104.512448668091
"2020-10-16",104.511531870344
"2020-10-19",103.146907934032
"2020-10-20",103.555353280843
"2020-10-21",103.146055018374
"2020-10-22",103.017702644595
"2020-10-23",103.471724360745
"2020-10-26",101.22083485955
"2020-10-27",100.783186772939
"2020-10-28",98.2532251472857
"2020-10-29",99.4526129884974
"2020-10-30",98.5716351218243
"2020-11-02",100.14088453511
"2020-11-03",101.868589807228
"2020-11-04",103.671726473882
"2020-11-05",105.22807025424
"2020-11-06",104.900010660205
"2020-11-09",104.21669281519
"2020-11-10",104.256882938083
"2020-11-11",104.92732428961
"2020-11-12",103.628668070957
"2020-11-13",104.779751730488
"2020-11-16",105.665752043406
"2020-11-17",105.785856271316
"2020-11-18",105.03789723011
"2020-11-19",105.747625723458
"2020-11-20",105.328434005377
"2020-11-23",105.925629720196
"2020-11-24",106.696671445184
"2020-11-25",106.733321511976
"2020-11-27",107.093557977949
"2020-11-30",107.040700614344
"2020-12-01",107.313278159735
"2020-12-02",106.217313042788
"2020-12-03",106.126635037879
"2020-12-04",107.942060693178
"2020-12-07",107.279438264036
"2020-12-08",107.012334740209
"2020-12-09",105.935175815019
"2020-12-10",106.053943228357
"2020-12-11",105.932089494518
"2020-12-14",105.249052784444
"2020-12-15",106.673267776555
"2020-12-16",106.416021238542
"2020-12-17",106.940623275199
"2020-12-18",106.846276488254
"2020-12-21",106.003867766195
"2020-12-22",105.705879046268
"2020-12-23",105.557828647162
"2020-12-24",106.198974496351
"2020-12-28",106.647036741333
"2020-12-29",106.466273168396
"2020-12-30",106.849212346983
"2020-12-31",108.052522800029
"2021-01-04",100
"2021-01-05",102.841987858324
"2021-01-06",104.605435809086
"2021-01-07",106.607515950647
"2021-01-08",107.315349286707
"2021-01-11",106.125076936358
"2021-01-12",109.385977826011
"2021-01-13",108.616346523499
"2021-01-14",109.239277230274
"2021-01-15",107.216707871179
"2021-01-19",109.213682420162
"2021-01-20",108.79558365893
"2021-01-21",107.665616467292
"2021-01-22",107.582766967701
"2021-01-25",106.657721653645
"2021-01-26",105.205206289717
"2021-01-27",102.432519396388
"2021-01-28",104.331976438679
"2021-01-29",102.218625941985
"2021-02-01",104.929373759286
"2021-02-02",106.688146110891
"2021-02-03",106.841225389445
"2021-02-04",107.066831378845
"2021-02-05",107.935310142276
"2021-02-08",109.787460645912
"2021-02-09",109.132232672499
"2021-02-10",108.94610608835
"2021-02-11",107.442965834262
"2021-02-12",109.159098896597
"2021-02-16",108.660624329237
"2021-02-17",108.440833454704
"2021-02-18",105.995207551713
"2021-02-19",107.829255278483
"2021-02-22",106.464440003073
"2021-02-23",106.056358965525
"2021-02-24",107.842213682905
"2021-02-25",104.993488507403
"2021-02-26",106.028447320838
"2021-03-01",108.856430355618
"2021-03-02",106.88240519205
"2021-03-03",103.24924963198
"2021-03-04",101.247923459574
"2021-03-05",104.447394074683
"2021-03-08",102.90473887476
"2021-03-09",104.964368717712
